[2026-09-09 13:54:10] [INFO    ] discord.client: logging in using static token
[2026-09-09 14:10:01] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-09-09 14:10:42] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 33.
[2026-09-09 14:10:42] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-09-09 14:11:23] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 33.
[2026-09-09 14:11:23] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-09-09 14:11:44] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 34, 'op': 0, 'd': {'user_id': '525885316050190348', 'timestamp': 1788977503, 'member': {'user': {'vad_colors': None, 'username': 'downabyzmal', 'public_flags': 64, 'primary_guild': None, 'id': '525885316050190348', 'global_name': 'downer', 'display_name_styles': None, 'display_name': 'downer', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': 'eba802a39e58cc3856c8245b5b3dd1ad'}, 'roles': ['851287572453130240', '1385697013932363875', '820795331637411880', '900024106324459561', '849848211152699402', '1399940256186372210', '798685878187982933', '1387541601269841942'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-25T21:20:57.519000+00:00', 'flags': 10, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '798914333802496002', 'guild_id': '716017804117016607'}}
[2026-09-09 14:11:44] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-09-09 14:11:44] [DEBUG   ] discord.client: Dispatching event typing
[2026-09-09 14:11:44] [DEBUG   ] discord.client: Dispatching event raw_typing
[2026-09-09 14:11:46] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 35, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-09-09T18:11:45.648000+00:00', 'pinned': False, 'nonce': '1547308550529744896', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['851287572453130240', '1385697013932363875', '820795331637411880', '900024106324459561', '849848211152699402', '1399940256186372210', '798685878187982933', '1387541601269841942'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-25T21:20:57.519000+00:00', 'flags': 10, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1547308548847968378', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '!!setpaperbalance 100', 'components': [], 'channel_type': 0, 'channel_id': '798914333802496002', 'author': {'vad_colors': None, 'username': 'downabyzmal', 'public_flags': 64, 'primary_guild': None, 'id': '525885316050190348', 'global_name': 'downer', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': 'eba802a39e58cc3856c8245b5b3dd1ad'}, 'attachments': [], 'guild_id': '716017804117016607'}}
[2026-09-09 14:11:46] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-09-09 14:11:46] [DEBUG   ] discord.client: Dispatching event message
[2026-09-09 14:11:46] [DEBUG   ] discord.client: Dispatching event command
[2026-09-09 14:11:46] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 36, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-09-09T18:11:45.839000+00:00', 'pinned': False, 'nonce': '9885806950452819091', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1399837262484734146'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-07-29T19:33:31.154000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1547308549649203233', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '💠 Paper trading balance set to **$100.00**', 'components': [], 'channel_type': 0, 'channel_id': '798914333802496002', 'author': {'vad_colors': None, 'username': 'D.E.B.B.I.E', 'public_flags': 0, 'primary_guild': None, 'id': '1387521864192102602', 'global_name': None, 'display_name_styles': None, 'discriminator': '7400', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'a_6e662f1d3ed3c28dcb070edf6f8d5229'}, 'attachments': [], 'guild_id': '716017804117016607'}}
[2026-09-09 14:11:46] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-09-09 14:11:46] [DEBUG   ] discord.client: Dispatching event message
[2026-09-09 14:11:46] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/798914333802496002/messages with {"content":"\ud83d\udca0 Paper trading balance set to **$100.00**","components":[],"nonce":"9885806950452819091","enforce_nonce":true,"tts":false} has returned 200
[2026-09-09 14:11:46] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/798914333802496002/messages has received {'type': 0, 'content': '💠 Paper trading balance set to **$100.00**', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2026-09-09T18:11:45.839000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1547308549649203233', 'channel_id': '798914333802496002', 'author': {'id': '1387521864192102602', 'username': 'D.E.B.B.I.E', 'avatar': 'a_6e662f1d3ed3c28dcb070edf6f8d5229', 'discriminator': '7400', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'vad_colors': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '9885806950452819091'}
[2026-09-09 14:11:46] [DEBUG   ] discord.client: Dispatching event command_completion
[2026-09-09 14:12:04] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 36.
[2026-09-09 14:12:04] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-09-09 14:12:17] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 37, 'op': 0, 'd': {'user_id': '525885316050190348', 'timestamp': 1788977536, 'member': {'user': {'vad_colors': None, 'username': 'downabyzmal', 'public_flags': 64, 'primary_guild': None, 'id': '525885316050190348', 'global_name': 'downer', 'display_name_styles': None, 'display_name': 'downer', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': 'eba802a39e58cc3856c8245b5b3dd1ad'}, 'roles': ['851287572453130240', '1385697013932363875', '820795331637411880', '900024106324459561', '849848211152699402', '1399940256186372210', '798685878187982933', '1387541601269841942'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-25T21:20:57.519000+00:00', 'flags': 10, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '798914333802496002', 'guild_id': '716017804117016607'}}
[2026-09-09 14:12:17] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-09-09 14:12:17] [DEBUG   ] discord.client: Dispatching event typing
[2026-09-09 14:12:17] [DEBUG   ] discord.client: Dispatching event raw_typing
[2026-09-09 14:12:19] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 38, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-09-09T18:12:18.484000+00:00', 'pinned': False, 'nonce': '1547308688170024960', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['851287572453130240', '1385697013932363875', '820795331637411880', '900024106324459561', '849848211152699402', '1399940256186372210', '798685878187982933', '1387541601269841942'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-25T21:20:57.519000+00:00', 'flags': 10, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1547308686572257341', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '!!setpaperbalance 100', 'components': [], 'channel_type': 0, 'channel_id': '798914333802496002', 'author': {'vad_colors': None, 'username': 'downabyzmal', 'public_flags': 64, 'primary_guild': None, 'id': '525885316050190348', 'global_name': 'downer', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': 'eba802a39e58cc3856c8245b5b3dd1ad'}, 'attachments': [], 'guild_id': '716017804117016607'}}
[2026-09-09 14:12:19] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-09-09 14:12:19] [DEBUG   ] discord.client: Dispatching event message
[2026-09-09 14:12:19] [DEBUG   ] discord.client: Dispatching event command
[2026-09-09 14:12:19] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 39, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-09-09T18:12:18.781000+00:00', 'pinned': False, 'nonce': '12864913748389698242', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1399837262484734146'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-07-29T19:33:31.154000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1547308687817838724', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '💠 Paper trading balance set to **$100.00**', 'components': [], 'channel_type': 0, 'channel_id': '798914333802496002', 'author': {'vad_colors': None, 'username': 'D.E.B.B.I.E', 'public_flags': 0, 'primary_guild': None, 'id': '1387521864192102602', 'global_name': None, 'display_name_styles': None, 'discriminator': '7400', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'a_6e662f1d3ed3c28dcb070edf6f8d5229'}, 'attachments': [], 'guild_id': '716017804117016607'}}
[2026-09-09 14:12:19] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-09-09 14:12:19] [DEBUG   ] discord.client: Dispatching event message
[2026-09-09 14:12:19] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/798914333802496002/messages with {"content":"\ud83d\udca0 Paper trading balance set to **$100.00**","components":[],"nonce":"12864913748389698242","enforce_nonce":true,"tts":false} has returned 200
[2026-09-09 14:12:19] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/798914333802496002/messages has received {'type': 0, 'content': '💠 Paper trading balance set to **$100.00**', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2026-09-09T18:12:18.781000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1547308687817838724', 'channel_id': '798914333802496002', 'author': {'id': '1387521864192102602', 'username': 'D.E.B.B.I.E', 'avatar': 'a_6e662f1d3ed3c28dcb070edf6f8d5229', 'discriminator': '7400', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'vad_colors': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '12864913748389698242'}
[2026-09-09 14:12:19] [DEBUG   ] discord.client: Dispatching event command_completion
[2026-09-09 14:12:27] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 40, 'op': 0, 'd': {'user_id': '525885316050190348', 'timestamp': 1788977547, 'member': {'user': {'vad_colors': None, 'username': 'downabyzmal', 'public_flags': 64, 'primary_guild': None, 'id': '525885316050190348', 'global_name': 'downer', 'display_name_styles': None, 'display_name': 'downer', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': 'eba802a39e58cc3856c8245b5b3dd1ad'}, 'roles': ['851287572453130240', '1385697013932363875', '820795331637411880', '900024106324459561', '849848211152699402', '1399940256186372210', '798685878187982933', '1387541601269841942'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-25T21:20:57.519000+00:00', 'flags': 10, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '798914333802496002', 'guild_id': '716017804117016607'}}
[2026-09-09 14:12:27] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-09-09 14:12:27] [DEBUG   ] discord.client: Dispatching event typing
[2026-09-09 14:12:27] [DEBUG   ] discord.client: Dispatching event raw_typing
[2026-09-09 14:12:28] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 41, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-09-09T18:12:27.519000+00:00', 'pinned': False, 'nonce': '1547308725717434368', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['851287572453130240', '1385697013932363875', '820795331637411880', '900024106324459561', '849848211152699402', '1399940256186372210', '798685878187982933', '1387541601269841942'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-25T21:20:57.519000+00:00', 'flags': 10, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1547308724467662868', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '!!positions', 'components': [], 'channel_type': 0, 'channel_id': '798914333802496002', 'author': {'vad_colors': None, 'username': 'downabyzmal', 'public_flags': 64, 'primary_guild': None, 'id': '525885316050190348', 'global_name': 'downer', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': 'eba802a39e58cc3856c8245b5b3dd1ad'}, 'attachments': [], 'guild_id': '716017804117016607'}}
[2026-09-09 14:12:28] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-09-09 14:12:28] [DEBUG   ] discord.client: Dispatching event message
[2026-09-09 14:12:28] [DEBUG   ] discord.client: Dispatching event command
[2026-09-09 14:12:28] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 42, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-09-09T18:12:27.770000+00:00', 'pinned': False, 'nonce': '12284258844022816834', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1399837262484734146'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-07-29T19:33:31.154000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1547308725520568321', 'flags': 0, 'embeds': [{'type': 'rich', 'title': '📊 Open Positions', 'thumbnail': {'width': 267, 'url': 'https://cdn.discordapp.com/avatars/1387521864192102602/a_6e662f1d3ed3c28dcb070edf6f8d5229.gif?size=1024', 'proxy_url': 'https://images-ext-1.discordapp.net/external/j63BgHm5dIOLx6Ntvv7vBusJhVkceoUJGueqpEGmb-I/%3Fsize%3D1024/https/cdn.discordapp.com/avatars/1387521864192102602/a_6e662f1d3ed3c28dcb070edf6f8d5229.gif', 'placeholder_version': 1, 'placeholder': 'iBgKFwIYZ3eHeHdwioh3eIh3iHEIKIcA', 'height': 267, 'flags': 32, 'content_type': 'image/gif'}, 'id': '1547308725520568320', 'footer': {'text': 'D.E.B.B.I.E | Page 1'}, 'fields': [{'value': 'Entry: $368.18 | Qty: 0.0543 | Invested: $20.00', 'name': 'TSLA', 'inline': False}, {'value': 'Entry: $224.12 | Qty: 0.0892 | Invested: $20.00', 'name': 'NVDA', 'inline': False}, {'value': 'Entry: $311.88 | Qty: 0.0641 | Invested: $20.00', 'name': 'AAPL', 'inline': False}, {'value': 'Entry: $492.49 | Qty: 0.0406 | Invested: $20.00', 'name': 'MSFT', 'inline': False}, {'value': 'Entry: $716.32 | Qty: 0.0279 | Invested: $20.00', 'name': 'QQQ', 'inline': False}], 'description': '5 total position(s)', 'color': 3066993, 'author': {'proxy_icon_url': 'https://images-ext-1.discordapp.net/external/j63BgHm5dIOLx6Ntvv7vBusJhVkceoUJGueqpEGmb-I/%3Fsize%3D1024/https/cdn.discordapp.com/avatars/1387521864192102602/a_6e662f1d3ed3c28dcb070edf6f8d5229.gif', 'name': 'D.E.B.B.I.E', 'icon_url': 'https://cdn.discordapp.com/avatars/1387521864192102602/a_6e662f1d3ed3c28dcb070edf6f8d5229.gif?size=1024'}}], 'edited_timestamp': None, 'content': '', 'components': [{'type': 1, 'id': 1, 'components': [{'type': 2, 'style': 2, 'label': '⏮ First', 'id': 2, 'disabled': True, 'custom_id': 'first'}, {'type': 2, 'style': 2, 'label': '◀ Prev', 'id': 3, 'disabled': True, 'custom_id': 'prev'}, {'type': 2, 'style': 2, 'label': 'Next ▶', 'id': 4, 'disabled': True, 'custom_id': 'next'}, {'type': 2, 'style': 2, 'label': 'Last ⏭', 'id': 5, 'disabled': True, 'custom_id': 'last'}, {'type': 2, 'style': 4, 'label': '✖ Close', 'id': 6, 'custom_id': 'close'}]}], 'channel_type': 0, 'channel_id': '798914333802496002', 'author': {'vad_colors': None, 'username': 'D.E.B.B.I.E', 'public_flags': 0, 'primary_guild': None, 'id': '1387521864192102602', 'global_name': None, 'display_name_styles': None, 'discriminator': '7400', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'a_6e662f1d3ed3c28dcb070edf6f8d5229'}, 'attachments': [], 'guild_id': '716017804117016607'}}
[2026-09-09 14:12:28] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-09-09 14:12:28] [DEBUG   ] discord.client: Dispatching event message
[2026-09-09 14:12:28] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/798914333802496002/messages with {"embeds":[{"footer":{"text":"D.E.B.B.I.E | Page 1"},"thumbnail":{"url":"https://cdn.discordapp.com/avatars/1387521864192102602/a_6e662f1d3ed3c28dcb070edf6f8d5229.gif?size=1024"},"author":{"name":"D.E.B.B.I.E","icon_url":"https://cdn.discordapp.com/avatars/1387521864192102602/a_6e662f1d3ed3c28dcb070edf6f8d5229.gif?size=1024"},"fields":[{"inline":false,"name":"TSLA","value":"Entry: $368.18 | Qty: 0.0543 | Invested: $20.00"},{"inline":false,"name":"NVDA","value":"Entry: $224.12 | Qty: 0.0892 | Invested: $20.00"},{"inline":false,"name":"AAPL","value":"Entry: $311.88 | Qty: 0.0641 | Invested: $20.00"},{"inline":false,"name":"MSFT","value":"Entry: $492.49 | Qty: 0.0406 | Invested: $20.00"},{"inline":false,"name":"QQQ","value":"Entry: $716.32 | Qty: 0.0279 | Invested: $20.00"}],"flags":0,"color":3066993,"type":"rich","description":"5 total position(s)","title":"\ud83d\udcca Open Positions"}],"content":null,"components":[{"type":1,"components":[{"type":2,"style":2,"disabled":true,"label":"\u23ee First","custom_id":"first"},{"type":2,"style":2,"disabled":true,"label":"\u25c0 Prev","custom_id":"prev"},{"type":2,"style":2,"disabled":true,"label":"Next \u25b6","custom_id":"next"},{"type":2,"style":2,"disabled":true,"label":"Last \u23ed","custom_id":"last"},{"type":2,"style":4,"disabled":false,"label":"\u2716 Close","custom_id":"close"}]}],"nonce":"12284258844022816834","enforce_nonce":true,"tts":false} has returned 200
